Location:;Huelva
Date:;01/02/2025 10:36:48
Prehole Mode:;
Prehole Depth:;0
Hydrostatic Line:;250
Probe Code:;001236
Ground Level:;0
Lat.:;
Lon.:;
Comments:;preforo 9 m
Operator:;Alejandro
Client:;aph
SeisON:;9600
TempON:;0
P. Qc:;184600
P. Fs:;31019
P. U2:;10642
P. Tilt:;332353
P. Temp:;400800
Z. Qc:;3944;21,37;3995;21,65;0,28
Z. Fs:;7819;252,07;7774;250,62;1,45
Z. U2:;31822;2990,23;37473;3521,24;531,01
Z. Tilt:;2008;0,49;35068;5,05;4,56
Depth;Qc;Fs;U2;Rf;Temp;Tilt;Dist;Speed;Qt;U2-U0;Time
1922;0,99;7,7;710,86;0,78;0;3,41;55,95;2,1;1,13;546,84;6471
1923;0,99;7,67;711,43;0,78;0;3,29;56;2,1;1,13;547,31;6472
1924;0,98;7,74;709,45;0,79;0;3,37;56,06;2,1;1,12;545,23;6472
1925;0,98;7,74;694,7;0,79;0;3,39;56,12;2,1;1,12;530,38;6473
1926;0,98;7,74;698,18;0,79;0;3,31;56,18;2,1;1,12;533,76;6473
1927;0,97;7,77;699,87;0,8;0;3,44;56,24;2,1;1,11;535,35;6474
1928;0,98;7,83;703,82;0,8;0;3,39;56,3;2;1,12;539,2;6474
1929;0,98;8;709,27;0,82;0;3,34;56,36;2,1;1,12;544,56;6475
1930;0,97;8,64;714,53;0,89;0;3,39;56,42;2,1;1,11;549,72;6475
1931;0,98;8,9;707,29;0,91;0;3,37;56,48;2,1;1,12;542,39;6476
1932;0,97;8,54;700,06;0,88;0;3,37;56,53;2,1;1,11;535,05;6476
1933;0,97;8,29;705,6;0,85;0;3,39;56,59;2,1;1,11;540,5;6476
1934;0,97;8,41;713,02;0,87;0;3,47;56,65;2,1;1,11;547,82;6477
1935;0,98;8,64;716,03;0,89;0;3,34;56,71;2,1;1,12;550,73;6477
1936;0,97;8,74;716,03;0,9;0;3,42;56,77;2,1;1,11;550,63;6478
1937;0,96;8,83;720,35;0,92;0;3,47;56,83;2,1;1,11;554,86;6478
1938;0,96;8,93;721,39;0,93;0;3,46;56,89;2,1;1,11;555,79;6479
1939;0,98;8,99;721,29;0,92;0;3,39;56,95;2,1;1,12;555,6;6479
1940;0,97;8,77;722,23;0,9;0;3,42;57,01;2,1;1,11;556,44;6480
1941;0,98;8,61;719,04;0,88;0;3,39;57,07;2,1;1,12;553,15;6480
1942;0,98;8,48;719,6;0,86;0;3,44;57,13;2,1;1,12;553,62;6481
1943;0,99;8,54;720,45;0,87;0;3,44;57,19;2,1;1,13;554,36;6481
1944;0,99;8,58;713,31;0,87;0;3,44;57,25;2,1;1,13;547,12;6482
1945;0,99;8,51;715,94;0,86;0;3,47;57,31;2,2;1,13;549,66;6482
1946;1;8,22;715,75;0,82;0;3,44;57,37;2,1;1,14;549,37;6483
1947;1,01;7,96;713,96;0,79;0;3,49;57,43;2;1,15;547,49;6483
1948;1,01;8;711,33;0,79;0;3,47;57,49;2;1,16;544,76;6483
1949;1,02;8,22;718,94;0,81;0;3,52;57,55;2,1;1,16;552,27;6484
1950;1,02;8,35;729,19;0,82;0;3,47;57,61;2,1;1,17;562,42;6484
1951;1,03;8,41;740,27;0,81;0;3,44;57,67;2,1;1,18;573,41;6485
1952;1,02;8,45;754,56;0,82;0;3,46;57,74;2,1;1,17;587,59;6485
1953;1,02;8,38;750,33;0,82;0;3,39;57,79;2,1;1,17;583,26;6486
1954;1,04;8,35;744,97;0,8;0;3,44;57,85;2,1;1,19;577,81;6486
1955;1,03;8,51;742,91;0,82;0;3,52;57,92;2,1;1,18;575,64;6487
1956;1,04;8,61;742,06;0,83;0;3,52;57,98;2,1;1,19;574,7;6487
1957;1,04;8,83;733,6;0,85;0;3,47;58,04;2,1;1,19;566,15;6488
1958;1,04;8,93;726,93;0,86;0;3,47;58,1;2,1;1,19;559,38;6488
1959;1,03;9,25;728,43;0,89;0;3,47;58,16;2,1;1,18;560,78;6489
1960;1,03;9,41;730,88;0,91;0;3,46;58,22;2,1;1,18;563,13;6489
1961;1,01;9,61;728,25;0,95;0;3,57;58,28;2,1;1,16;560,4;6490
1962;1,01;9,8;726,65;0,97;0;3,52;58,34;2,1;1,16;558,7;6490
1963;1,01;9,96;717,25;0,98;0;3,47;58,4;2,1;1,16;549,21;6491
1964;1;9,96;711,52;0,99;0;3,47;58,46;2,1;1,14;543,38;6491
1965;0,99;10,03;714,25;1,01;0;3,54;58,53;2,1;1,13;546;6491
1966;0,98;10,09;712,74;1,03;0;3,52;58,59;2,1;1,12;544,4;6492
1967;0,98;10,09;716,22;1,03;0;3,52;58,65;2,1;1,12;547,78;6492
1968;0,97;10,12;720,82;1,04;0;3,42;58,71;2,2;1,11;552,29;6493
1969;0,97;10,12;720,82;1,04;0;3,42;58,71;2,2;1,11;552,29;6586
1970;0,97;10,12;720,82;1,04;0;3,42;58,71;2,2;1,11;552,29;6586
1971;0,98;10,7;656,74;1,09;0;3,54;58,77;2;1,11;487,91;6587
1972;0,99;10,64;677,79;1,08;0;3,55;58,83;2;1,12;508,86;6587
1973;0,98;10,12;696,67;1,04;0;3,52;58,89;2;1,11;527,65;6588
1974;0,98;9,93;706,26;1,02;0;3,52;58,96;2;1,12;537,13;6588
1975;0,98;9,9;728,06;1,02;0;3,52;59,02;2;1,12;558,84;6589
1976;0,98;10,03;736,42;1,03;0;3,52;59,08;2;1,12;567,1;6589
1977;0,99;9,93;739,15;1,01;0;3,47;59,14;2;1,13;569,73;6590
1978;0,99;9,67;742,44;0,98;0;3,52;59,2;2;1,13;572,92;6590
1979;0,99;9,67;742,44;0,98;0;3,52;59,26;2;1,13;572,82;6591
1980;1;8,77;716,59;0,87;0;3,57;59,32;2;1,15;546,88;6591
1981;1,01;8,54;714,25;0,85;0;3,57;59,39;2;1,15;544,43;6592
1982;1,01;8,38;710,02;0,83;0;3,52;59,45;2;1,16;540,11;6592
1983;1,01;8,29;715,47;0,82;0;3,57;59,51;2;1,15;545,46;6593
1984;1,01;8,06;721,48;0,8;0;3,47;59,57;2;1,15;551,38;6593
1985;1,02;7,77;730,03;0,76;0;3,54;59,63;2;1,16;559,83;6594
1986;1,02;7,74;732,01;0,76;0;3,6;59,69;2;1,16;561,7;6594
1987;1,02;7,9;737,36;0,77;0;3,52;59,76;2;1,17;566,96;6595
1988;1,03;7,96;743,38;0,77;0;3,52;59,82;1,9;1,18;572,88;6595
1989;1,03;8,09;743,94;0,78;0;3,62;59,88;2;1,18;573,34;6596
1990;1,04;8,12;740,84;0,78;0;3,68;59,95;2;1,19;570,14;6596
1991;1,03;8,16;738,58;0,79;0;3,52;60,01;2;1,18;567,79;6597
1992;1,02;8,22;735,39;0,8;0;3,62;60,07;2;1,17;564,5;6597
1993;1,02;8,22;735,39;0,8;0;3,62;60,13;2;1,17;564,4;6598
1994;1,02;8,41;732,48;0,82;0;3,6;60,2;2;1,17;561,39;6598
1995;1,01;8,32;723,64;0,82;0;3,62;60,26;2;1,16;552,46;6599
1996;1,01;8,45;723,74;0,83;0;3,6;60,32;2;1,16;552,45;6599
1997;1,01;8,51;730,6;0,84;0;3,6;60,38;2;1,15;559,22;6600
1998;1,01;8,51;733,32;0,84;0;3,55;60,45;2;1,16;561,84;6600
1999;1,02;8,83;730,13;0,86;0;3,6;60,51;2;1,17;558,55;6601
2000;1,02;9,06;744,31;0,89;0;3,66;60,57;2;1,17;572,64;6601
2001;1,02;8,96;741,21;0,88;0;3,52;60,63;2;1,17;569,44;6601
2002;1,02;8,93;732,66;0,88;0;3,66;60,7;2;1,16;560,79;6602
2003;1,02;8,96;737,46;0,88;0;3,6;60,76;2;1,17;565,49;6602
2004;1,02;8,9;740,84;0,87;0;3,66;60,82;2,1;1,17;568,77;6603
2005;1,03;8,9;744,03;0,86;0;3,68;60,89;2;1,18;571,87;6604
2006;1,03;9,03;757,09;0,88;0;3,66;60,95;2;1,18;584,83;6604
2007;1,05;8,9;756,44;0,85;0;3,6;61,02;1,9;1,2;584,08;6604
2008;1,03;8,9;764,24;0,86;0;3,6;61,08;1,9;1,19;591,78;6605
2009;1,04;8,67;758,5;0,83;0;3,62;61,14;2;1,19;585,95;6605
2010;1,04;8,32;746,66;0,8;0;3,57;61,2;2;1,19;574,01;6606
2011;1,02;7,67;736,33;0,75;0;3,62;61,27;2;1,17;563,57;6606
2012;1,03;7,67;734,64;0,74;0;3,71;61,33;2;1,18;561,78;6607
2013;1,03;8;744,41;0,77;0;3,66;61,4;2;1,18;571,46;6607
2014;1,04;8,22;747,23;0,79;0;3,6;61,46;2;1,19;574,18;6608
2015;1,05;8,41;758,6;0,8;0;3,57;61,52;2;1,2;585,45;6608
2016;1,05;8,51;769,31;0,81;0;3,71;61,59;2;1,2;596,07;6609
2017;1,06;8,61;773,16;0,81;0;3,66;61,65;2;1,21;599,82;6609
2018;1,06;8,45;764,42;0,8;0;3,66;61,71;2;1,21;590,98;6610
2019;1,06;8,22;758,69;0,78;0;3,66;61,78;2;1,21;585,15;6610
2020;1,05;8,61;758,88;0,82;0;3,68;61,84;2;1,2;585,24;6611
2021;1,05;8,7;752,4;0,83;0;3,6;61,9;2;1,2;578,66;6611
2022;1,04;8,99;755,59;0,86;0;3,6;61,97;2;1,19;581,76;6612
2023;1,05;9,35;764,52;0,89;0;3,71;62,03;2;1,2;590,59;6612
2024;1,06;9,32;761,6;0,88;0;3,79;62,1;2,1;1,21;587,58;6613
2025;1,05;9,09;759,54;0,87;0;3,71;62,16;2;1,2;585,41;6613
2026;1,06;9,03;755,4;0,85;0;3,76;62,23;2;1,21;581,18;6614
2027;1,06;8,8;743,09;0,83;0;3,62;62,29;2;1,21;568,77;6614
2028;1,06;8,74;735,39;0,82;0;3,76;62,36;1,9;1,21;560,97;6615
2029;1,07;8,7;732,57;0,82;0;3,68;62,42;2;1,21;558,05;6615
2030;1,06;8,93;734,17;0,85;0;3,68;62,48;2;1,2;559,55;6616
2031;1,05;9,12;732,19;0,87;0;3,71;62,55;2;1,19;557,48;6616
2032;1,04;9,22;734,45;0,89;0;3,68;62,61;2;1,19;559,63;6617
2033;1,02;9,35;731,72;0,91;0;3,57;62,68;2;1,17;556,81;6617
2034;1,02;9,28;718,57;0,91;0;3,74;62,74;2;1,17;543,56;6618
2035;1,01;9,25;721,39;0,91;0;3,74;62,81;2;1,16;546,28;6618
2036;1,01;9,45;732,94;0,93;0;3,64;62,87;2;1,16;557,74;6619
2037;1,01;9,57;727,49;0,95;0;3,6;62,93;2;1,16;552,19;6619
2038;1,02;9,8;731,44;0,96;0;3,73;63;2;1,17;556,04;6620
2039;1,02;9,77;729,84;0,96;0;3,71;63,06;2;1,16;554,34;6620
2040;1,02;9,7;725,99;0,95;0;3,69;63,13;2;1,17;550,39;6621
2041;1,02;9,77;732,48;0,95;0;3,79;63,19;2;1,17;556,78;6621
2042;1,02;9,83;736,89;0,97;0;3,69;63,26;2;1,17;561,1;6622
2043;1,02;9,48;733,6;0,93;0;3,74;63,32;2;1,17;557,71;6622
2044;1,01;9,32;727,49;0,92;0;3,74;63,39;2,1;1,16;551,5;6623
2045;1,02;9,16;756,53;0,89;0;3,74;63,45;2,1;1,18;580,44;6623
2046;1,02;9,09;761,42;0,89;0;3,66;63,52;2;1,17;585,23;6624
2047;1,02;8,99;758,69;0,88;0;3,69;63,58;1,9;1,18;582,41;6624
2048;1,02;9,03;770,16;0,89;0;3,76;63,65;2;1,17;593,77;6625
2049;1,02;8,58;764,05;0,84;0;3,74;63,71;2;1,17;587,57;6625
2050;1,01;8,64;764,99;0,85;0;3,74;63,78;2;1,17;588,41;6626
2051;1,03;8,7;757,19;0,85;0;3,76;63,84;2;1,18;580,51;6626
2052;1,02;8,41;750,8;0,82;0;3,74;63,91;2;1,17;574,02;6626
2053;1,02;8,29;752,58;0,81;0;3,84;63,97;2;1,17;575,71;6627
2054;1,03;8,38;753,9;0,81;0;3,76;64,04;2;1,18;576,93;6628
2055;1,03;8,32;759,07;0,8;0;3,76;64,1;2;1,19;582;6628
2056;1,04;8,29;763,39;0,8;0;3,76;64,17;2;1,19;586,22;6629
2057;1,05;8,29;768,09;0,79;0;3,76;64,24;2;1,2;590,82;6629
2058;1,06;8,19;767,71;0,78;0;3,79;64,3;2;1,21;590,35;6630
2059;1,06;8,19;765,36;0,78;0;3,74;64,37;2;1,21;587,9;6630
2060;1,07;8,41;770,72;0,79;0;3,81;64,43;2;1,22;593,16;6631
2061;1,07;8,48;770,06;0,79;0;3,76;64,5;2;1,22;592,4;6631
2062;1,06;8,61;768,75;0,81;0;3,81;64,57;2;1,21;590,99;6631
2063;1,06;8,77;777,2;0,83;0;3,84;64,63;2;1,21;599,35;6632
2064;1,05;8,8;775,51;0,84;0;3,79;64,7;2;1,21;597,56;6632
2065;1,06;8,83;774,38;0,84;0;3,77;64,76;2,1;1,21;596,33;6633
2066;1,06;9,19;769,78;0,87;0;3,84;64,83;2;1,22;591,63;6633
2067;1,05;9,38;774,1;0,89;0;3,79;64,9;2;1,21;595,85;6634
2068;1,05;9,38;774,1;0,89;0;3,79;64,9;2;1,21;595,85;6708
2069;1,05;9,38;774,1;0,89;0;3,79;64,9;2;1,21;595,85;6708
2070;1,09;11,06;727,31;1,02;0;3,84;64,96;2;1,23;548,76;6709
2071;1,08;11,51;750,42;1,06;0;3,82;65,03;2;1,23;571,78;6709
2072;1,08;11,61;759,35;1,08;0;3,84;65,1;2;1,23;580,61;6710
2073;1,08;11,73;755,97;1,08;0;3,84;65,17;2;1,23;577,13;6710
2074;1,08;11,73;757;1,09;0;3,87;65,23;2,1;1,23;578,07;6711
2075;1,07;11,93;769,59;1,11;0;3,92;65,3;2;1,23;590,56;6711
2076;1,05;11,67;727,02;1,12;0;3,84;65,37;2;1,19;547,89;6712
2077;1,05;11,41;741,68;1,09;0;3,81;65,43;2;1,19;562,46;6712
2078;1,06;10,99;761,7;1,04;0;3,89;65,5;2;1,21;582,37;6713
2079;1,06;11,19;781,9;1,06;0;3,79;65,57;2;1,21;602,48;6713
2080;1,06;11,09;785,85;1,05;0;3,79;65,63;2;1,21;606,33;6714
2081;1,07;10,77;787,45;1,01;0;3,82;65,7;2;1,22;607,82;6714
2082;1,06;10,54;777,86;1;0;3,87;65,77;2;1,21;598,14;6715
2083;1,06;10,35;770,06;0,97;0;3,77;65,83;2;1,22;590,24;6715
2084;1,06;9,57;751,64;0,9;0;3,79;65,9;2,1;1,21;571,73;6716
2085;1,05;9,32;747,51;0,89;0;3,84;65,97;2;1,2;567,5;6716
2086;1,05;9,25;750,7;0,88;0;3,82;66,03;2;1,2;570,59;6717
2087;1,05;9,64;762,45;0,92;0;3,92;66,1;2;1,2;582,24;6717
2088;1,04;9,77;758,97;0,94;0;3,84;66,17;2;1,19;578,67;6718
2089;1,05;10,74;781,06;1,02;0;3,89;66,24;2;1,21;600,65;6718
2090;1,05;10,35;780,96;0,99;0;3,84;66,3;2;1,2;600,46;6719
2091;1,05;9,99;778,8;0,95;0;3,87;66,37;2;1,21;598,2;6719
2092;1,06;9,67;763,39;0,91;0;3,87;66,44;2;1,21;582,69;6719
2093;1,06;9,77;755,31;0,92;0;3,86;66,51;2;1,21;574,51;6720
2094;1,06;10,06;755,78;0,95;0;3,84;66,57;2;1,21;574,88;6720
2095;1,06;10,22;777,11;0,97;0;3,92;66,64;2;1,21;596,12;6721
2096;1,05;10,25;782,37;0,98;0;3,82;66,71;2;1,21;601,28;6721
2097;1,05;10,32;787,16;0,99;0;3,92;66,78;2;1,2;605,97;6722
2098;1,05;10,28;790,08;0,98;0;3,92;66,85;2;1,21;608,79;6723
2099;1,06;10,16;792,99;0,96;0;3,84;66,91;2;1,22;611,6;6723
2100;1,05;9,83;786,98;0,94;0;3,92;66,98;2;1,21;605,49;6724
2101;1,06;9,7;775,79;0,92;0;3,92;67,05;2;1,21;594,21;6724
2102;1,05;9,03;753,05;0,86;0;3,97;67,12;2;1,2;571,37;6724
2103;1,05;8,9;756,15;0,85;0;3,94;67,19;2;1,2;574,38;6725
2104;1,05;9,03;760,76;0,86;0;3,89;67,25;2,1;1,2;578,88;6725
2105;1,03;9,35;773,63;0,9;0;3,97;67,32;2,1;1,19;591,66;6726
2106;1,05;9,83;778,52;0,94;0;3,97;67,39;2;1,2;596,45;6726
2107;1,04;9,93;782,94;0,95;0;4,08;67,46;2;1,2;600,76;6727
2108;1,04;10,03;801,64;0,96;0;3,92;67,53;2;1,2;619,37;6727
2109;1,05;9,83;792,52;0,94;0;3,91;67,6;2;1,21;610,15;6728
2110;1,04;9,8;786,79;0,94;0;3,92;67,67;2;1,2;604,32;6728
2111;1,03;9,57;786,04;0,93;0;3,94;67,74;2;1,19;603,47;6729
2112;1,05;9,64;798,82;0,92;0;4,08;67,81;2;1,21;616,15;6729
2113;1,04;9,61;798,82;0,92;0;3,97;67,88;2;1,2;616,06;6730
2114;1,05;9,41;799,29;0,9;0;3,92;67,95;2;1,21;616,43;6730
2115;1,05;9,54;803,23;0,91;0;3,99;68,02;2;1,21;620,28;6731
2116;1,06;9,51;811,78;0,9;0;4,02;68,09;2;1,22;628,73;6731
2117;1,07;9,32;825,6;0,87;0;3,97;68,16;2;1,24;642,44;6732
2118;1,08;8,99;824,84;0,83;0;3,97;68,23;2;1,24;641,59;6732
2119;1,08;8,74;818,08;0,81;0;3,95;68,29;2;1,25;634,73;6733
2120;1,08;8,58;814,32;0,8;0;4;68,36;2;1,24;630,87;6733
2121;1,08;8,45;811,78;0,78;0;3,9;68,43;2;1,25;628,24;6734
2122;1,08;8,45;816,29;0,78;0;3,97;68,5;2;1,24;632,65;6734
2123;1,08;8,45;815,45;0,78;0;3,95;68,57;2;1,24;631,71;6735
2124;1,07;8,45;817,23;0,79;0;3,97;68,64;2,1;1,24;633,39;6735
2125;1,07;8,41;800,6;0,79;0;4;68,71;2;1,23;616,66;6736
2126;1,06;8,45;789,51;0,8;0;3,97;68,78;2;1,21;605,48;6736
2127;1,03;8,64;771,47;0,84;0;4;68,85;2;1,19;587,34;6737
2128;1,02;8,41;756,81;0,82;0;3,95;68,92;2;1,18;572,58;6737
2129;1,01;8,29;740,46;0,82;0;3,97;68,99;2;1,16;556,13;6738
2130;1;8,35;732,29;0,84;0;4;69,06;2;1,14;547,86;6738
2131;0,99;8,35;722,89;0,84;0;4;69,13;2;1,14;538,36;6738
2132;0,98;8,77;704,1;0,9;0;3,95;69,2;2;1,12;519,47;6739
2133;0,95;8,96;692,07;0,94;0;3,95;69,26;2;1,09;507,35;6739
2134;0,95;8,9;680,32;0,94;0;3,97;69,33;2;1,08;495,5;6740
2135;0,94;8,67;664,82;0,93;0;4,02;69,4;2;1,07;479,9;6740
2136;0,94;8,45;644,62;0,9;0;3,97;69,47;2;1,07;459,6;6741
2137;0,93;8,32;631,18;0,89;0;3,97;69,54;2;1,06;446,06;6741
2138;0,93;8,12;624,13;0,87;0;4;69,61;2;1,06;438,92;6742
2139;1;7,9;605,24;0,79;0;3,92;69,68;2;1,12;419,93;6742
2140;1,07;7,77;588,61;0,72;0;3,97;69,75;2;1,19;403,2;6743
2141;1,19;7,64;562,11;0,64;0;4,02;69,82;2;1,3;376,61;6743
2142;1,38;7,16;498,68;0,52;0;4,02;69,89;2;1,48;313,08;6744
2143;1,5;6,8;458,37;0,45;0;3,97;69,96;2;1,59;272,67;6744
2144;1,58;6,96;404,34;0,44;0;4;70,03;2,1;1,66;218,54;6745
2145;1,64;6,67;305,77;0,41;0;4,05;70,1;2,1;1,7;119,87;6745
2146;1,5;8,32;312,16;0,55;0;4,05;70,17;2;1,56;126,16;6746
2147;1,32;8,96;371,83;0,68;0;3,97;70,24;2;1,4;185,73;6746
2148;1,06;9,48;468,33;0,89;0;3,97;70,31;2;1,16;282,14;6747
2149;0,98;9,45;515,79;0,97;0;4;70,38;2;1,08;329,49;6747
2150;0,95;8,74;515,79;0,92;0;4,02;70,45;2;1,05;329,4;6748
2151;0,93;8,67;553,94;0,94;0;4,05;70,52;2;1,04;367,45;6748
2152;0,92;7,83;580,91;0,85;0;4,02;70,59;2;1,04;394,32;6749
2153;1;7,77;569,35;0,78;0;4,08;70,66;2;1,12;382,66;6749
2154;1,21;6,29;518,61;0,52;0;4,02;70,73;2;1,31;331,82;6750
2155;1,25;6;510,52;0,48;0;4,05;70,8;2;1,35;323,64;6750
2156;1,41;6,25;478,39;0,44;0;3,99;70,87;2;1,5;291,41;6751
2157;1,38;8,06;469,74;0,59;0;4;70,94;2;1,47;282,67;6751
2158;1,41;9,77;470,78;0,69;0;4,08;71,01;2;1,5;283,6;6752
2159;1,4;9,96;487,6;0,71;0;4,16;71,08;2;1,5;300,32;6752
2160;1,46;12,02;493,14;0,83;0;4,18;71,16;2;1,56;305,77;6753
2161;1,4;11,93;499,44;0,85;0;4,08;71,23;2;1,5;311,97;6753
2162;1,27;11,41;540,97;0,9;0;4,18;71,3;2;1,38;353,4;6754
2163;1,13;11,64;585,51;1,03;0;4,02;71,37;2;1,25;397,84;6754
2164;1,09;11,96;617,55;1,1;0;4,05;71,44;2,1;1,21;429,79;6754
2165;1,08;10,67;678,91;0,99;0;4,05;71,51;2;1,21;491,05;6755
2166;1,08;10,67;678,91;0,99;0;4,05;71,51;2;1,21;491,05;6837
2167;1,08;10,67;678,91;0,99;0;4,05;71,51;2;1,21;491,05;6837
2168;1,48;12,83;419,47;0,86;0;4,15;71,58;2;1,57;231,31;6838
2169;1,55;13,12;422,29;0,84;0;4,05;71,66;2,1;1,64;234,04;6838
2170;1,4;13,06;479,8;0,93;0;4,05;71,73;2;1,5;291,45;6839
2171;1,29;12,57;503,66;0,98;0;4,13;71,8;2;1,39;315,21;6839
2172;1,18;13,02;572,07;1,11;0;4,05;71,87;2,1;1,29;383,52;6840
2173;1,11;13,22;641,14;1,2;0;4,16;71,94;2;1,23;452,49;6840
2174;1,08;10,64;682,95;0,98;0;4,13;72,01;2;1,22;494,21;6841
2175;1,05;9,35;688,87;0,89;0;4,11;72,08;2,1;1,19;500,03;6841
2176;1,07;8,61;672,99;0,8;0;4,05;72,16;2;1,21;484,05;6842
2177;1,2;6,03;632,59;0,5;0;4,05;72,23;2;1,32;443,55;6842
2178;1,15;6,06;637,1;0,53;0;4,13;72,3;2;1,28;447,96;6843
2179;1,16;5,61;635,22;0,48;0;4,11;72,37;2;1,29;445,98;6843
2180;1,25;7,93;606,37;0,64;0;4,05;72,44;2;1,37;417,04;6843
2181;1,26;6,09;616,9;0,48;0;4,13;72,51;2;1,38;427,46;6844
2182;1,25;6,71;620,47;0,54;0;4,18;72,59;2;1,37;430,94;6844
2183;1,26;7,29;621,22;0,58;0;4,18;72,66;2,1;1,38;431,59;6845
2184;1,16;9,16;652,79;0,79;0;4,18;72,73;2,1;1,3;463,07;6846
2185;1,15;6,51;679,38;0,57;0;4,16;72,8;2;1,28;489,56;6846
2186;1,21;6,19;691,51;0,51;0;4,18;72,88;2;1,35;501,58;6847
2187;1,24;5,9;693,38;0,48;0;4,18;72,95;2;1,37;503,37;6847
2188;1,27;6,51;652,13;0,51;0;4,14;73,02;2;1,4;462,02;6848
2189;1,24;7,38;654,2;0,6;0;4,18;73,09;2;1,37;463,98;6848
2190;1,22;7,03;655,89;0,58;0;4,18;73,17;2;1,35;465,58;6848
2191;1,25;7,32;675,62;0,58;0;4,21;73,24;2;1,39;485,21;6849
2192;1,31;7,35;677,97;0,56;0;4,13;73,31;2;1,45;487,46;6849
2193;1,4;8,16;663,88;0,58;0;4,21;73,39;2,1;1,54;473,27;6850
2194;1,48;7,03;627,89;0,47;0;4,2;73,46;2;1,61;437,18;6850
2195;1,41;8,32;634,66;0,59;0;4,11;73,53;2;1,54;443,85;6851
2196;1,33;7,77;659,74;0,59;0;4,21;73,6;2;1,46;468,84;6851
2197;1,31;8,96;671,02;0,68;0;4,19;73,68;2;1,45;480,02;6852
2198;1,32;8,83;643,68;0,67;0;4,21;73,75;2;1,45;452,58;6852
2199;1,25;8,64;664,25;0,69;0;4,18;73,82;2;1,38;473,06;6853
2200;1,15;9,28;733,98;0,8;0;4,21;73,9;2;1,3;542,68;6853
2201;1,11;8,54;769,97;0,77;0;4,18;73,97;2;1,26;578,57;6854
2202;1,08;8,12;783,12;0,75;0;4,16;74,04;2,1;1,23;591,63;6854
2203;1,08;7,67;767,9;0,71;0;4,21;74,12;2,1;1,23;576,31;6855
2204;1,09;7,48;749,11;0,68;0;4,21;74,19;2,1;1,24;557,42;6855
2205;1,08;7,35;732,19;0,68;0;4,19;74,26;2;1,23;540,41;6856
2206;1,09;7,51;753,9;0,69;0;4,16;74,33;2;1,25;562,02;6856
2207;1,11;8,09;768,18;0,73;0;4,16;74,41;2;1,26;576,2;6857
2208;1,11;8,25;774,76;0,74;0;4,21;74,48;2;1,27;582,68;6857
2209;1,11;8,77;775,89;0,79;0;4,21;74,55;2;1,27;583,71;6858
2210;1,12;8,96;776,55;0,8;0;4,14;74,63;2;1,27;584,27;6858
2211;1,12;9,83;787,82;0,88;0;4,16;74,7;2;1,27;595,45;6859
2212;1,13;9,96;782,28;0,88;0;4,26;74,77;2;1,28;589,81;6859
2213;1,13;10,03;775,51;0,89;0;4,21;74,85;2;1,28;582,94;6859
2214;1,12;10,45;784,72;0,94;0;4,24;74,92;2,1;1,27;592,05;6860
2215;1,12;10,74;779,55;0,96;0;4,21;74,99;2;1,28;586,79;6860
2216;1,12;10,96;762,73;0,98;0;4,19;75,07;2;1,27;569,87;6861
2217;1,12;11,57;769,31;1,03;0;4,28;75,14;2;1,28;576,35;6861
2218;1,11;12,28;781,71;1,11;0;4,19;75,21;2;1,27;588,65;6862
2219;1,12;12,9;791,02;1,16;0;4,26;75,29;2;1,27;597,86;6862
2220;1,11;13,06;789,7;1,18;0;4,26;75,36;2;1,27;596,44;6863
2221;1,12;13,44;795,72;1,2;0;4,28;75,44;2,1;1,28;602,36;6863
2222;1,12;13,7;792,8;1,23;0;4,24;75,51;2;1,27;599,35;6864
2223;1,11;14,35;797,59;1,29;0;4,18;75,58;2,1;1,27;604,04;6864
2224;1,12;14,73;805,39;1,32;0;4,24;75,66;2,1;1,28;611,74;6865
2225;1,12;14,89;804,36;1,33;0;4,29;75,73;2;1,28;610,61;6865
2226;1,12;15,47;797,97;1,39;0;4,26;75,81;2;1,28;604,12;6866
2227;1,12;15,73;797,97;1,4;0;4,26;75,88;2;1,28;604,03;6866
2228;1,12;15,8;799,94;1,42;0;4,26;75,96;2;1,28;605,9;6867
2229;1,13;16,25;805,68;1,44;0;4,18;76,03;2;1,29;611,54;6867
2230;1,13;16,09;800,41;1,42;0;4,24;76,1;2;1,29;606,18;6868
2231;1,14;15,51;795,34;1,36;0;4,29;76,18;2;1,3;601;6868
2232;1,13;15,47;794,59;1,37;0;4,26;76,25;2,1;1,29;600,15;6869
2233;1,13;15,64;802,76;1,39;0;4,26;76,33;2;1,29;608,23;6869
2234;1,13;15,6;800,7;1,38;0;4,26;76,4;2,1;1,29;606,06;6870
2235;1,12;15,6;797,22;1,39;0;4,29;76,47;2;1,28;602,49;6870
2236;1,12;15,6;793,84;1,39;0;4,29;76,55;2;1,28;599,01;6871
2237;1,13;15,47;795,62;1,37;0;4,29;76,62;2;1,29;600,7;6871
2238;1,12;15,44;792,61;1,38;0;4,26;76,7;2;1,28;597,59;6871
2239;1,12;15,57;792,14;1,39;0;4,29;76,77;2;1,28;597,02;6872
2240;1,12;15,8;792,71;1,41;0;4,24;76,85;2;1,28;597,49;6872
2241;1,13;15,64;788,2;1,39;0;4,31;76,92;2;1,28;592,88;6873
2242;1,13;15,6;788,1;1,38;0;4,31;77;2,1;1,28;592,69;6873
2243;1,13;15,76;800,6;1,4;0;4,31;77,07;2,1;1,29;605,09;6874
