Location:;huelva
Date:;12/18/2024 14:53:22
Prehole Mode:;
Prehole Depth:;0
Hydrostatic Line:;200
Probe Code:;001236
Ground Level:;0
Lat.:;681062
Lon.:;4124948
Comments:;preforo a 3 m
Operator:;Alejandro
Client:;aph
SeisON:;9600
TempON:;0
P. Qc:;184600
P. Fs:;31019
P. U2:;10642
P. Tilt:;332353
P. Temp:;400800
Z. Qc:;3950;21,4;3943;21,36;0,04
Z. Fs:;7785;250,98;7785;250,98;0
Z. U2:;31778;2986,09;35693;3353,97;367,88
Z. Tilt:;6005;0,48;158003;10,36;9,88
Depth;Qc;Fs;U2;Rf;Temp;Tilt;Dist;Speed;Qt;U2-U0;Time
1556;0,7;5,9;526,78;0,84;0;6,5;73,64;2;0,8;393,76;2567
1557;0,72;5,87;526,69;0,82;0;6,5;73,75;2;0,82;393,57;2567
1558;0,72;5,84;526,31;0,82;0;6,44;73,86;2;0,82;393,09;2568
1559;0,72;5,77;524,81;0,8;0;6,56;73,98;2;0,83;391,49;2568
1560;0,73;5,71;514,75;0,78;0;6,44;74,09;2;0,83;381,34;2569
1561;0,71;5,77;513,53;0,81;0;6,44;74,2;2,1;0,81;380,02;2569
1562;0,7;5,71;503,29;0,81;0;6,5;74,31;2,1;0,8;369,68;2569
1563;0,71;5,77;511,09;0,81;0;6,63;74,43;2;0,81;377,38;2570
1564;0,71;5,87;517,76;0,83;0;6,5;74,54;2,2;0,81;383,95;2570
1565;0,71;5,87;517,76;0,83;0;6,5;74,54;2,2;0,81;383,95;2820
1566;0,71;5,87;517,76;0,83;0;6,5;74,54;2,2;0,81;383,95;2821
1567;0,72;8,32;441,36;1,16;0;6,5;74,65;2;0,8;307,26;2821
1568;0,71;8,58;456,68;1,21;0;6,56;74,77;2;0,8;322,48;2822
1569;0,7;8,96;485,81;1,27;0;6,56;74,88;2;0,8;351,51;2822
1570;0,7;9,09;494,64;1,29;0;6,5;75;2;0,8;360,25;2823
1571;0,7;9,32;512,4;1,32;0;6,5;75,11;2;0,81;377,91;2823
1572;0,7;9,38;517,76;1,34;0;6,56;75,22;2;0,8;383,17;2824
1573;0,7;9,54;524,34;1,37;0;6,63;75,34;2;0,8;389,65;2824
1574;0,72;10,57;528,66;1,48;0;6,5;75,45;2;0,82;393,87;2825
1575;0,7;10,06;531,39;1,43;0;6,63;75,57;2;0,81;396,5;2825
1576;0,7;8,45;533,36;1,2;0;6,63;75,68;2;0,81;398,37;2826
1577;0,71;7,16;515,88;1,01;0;6,56;75,8;2;0,81;380,8;2826
1578;0,7;7,19;518,98;1,03;0;6,56;75,91;2;0,8;383,8;2827
1579;0,7;7,12;527,25;1,02;0;6,5;76,03;2;0,8;391,97;2827
1580;0,71;7,03;530,26;0,99;0;6,63;76,14;2;0,82;394,88;2828
1581;0,7;6,54;531,85;0,93;0;6,56;76,25;2,1;0,81;396,38;2828
1582;0,7;6,38;534,67;0,91;0;6,63;76,37;2,1;0,81;399,1;2829
1583;0,7;6,25;535,43;0,89;0;6,69;76,49;2;0,81;399,75;2829
1584;0,71;5,84;529,88;0,82;0;6,63;76,6;1,9;0,82;394,11;2830
1585;0,71;5,64;530,82;0,8;0;6,56;76,72;1,9;0,82;394,95;2830
1586;0,72;5,58;533,73;0,78;0;6,56;76,83;2;0,82;397,77;2830
1587;0,73;5,51;529,6;0,76;0;6,63;76,95;2;0,83;393,53;2831
1588;0,72;5,45;524,15;0,76;0;6,63;77,06;2;0,83;387,99;2832
1589;0,72;5,45;523,77;0,76;0;6,63;77,18;2;0,83;387,51;2832
1590;0,72;5,48;531,57;0,76;0;6,69;77,29;2;0,83;395,21;2833
1591;0,73;5,48;534,67;0,76;0;6,63;77,41;2;0,83;398,22;2833
1592;0,73;5,38;537,77;0,74;0;6,69;77,53;2;0,83;401,22;2833
1593;0,73;5,32;532,79;0,73;0;6,63;77,64;2;0,84;396,14;2834
1594;0,73;5,35;527,44;0,73;0;6,75;77,76;2;0,84;390,69;2834
1595;0,73;5,45;525,47;0,75;0;6,69;77,87;2;0,84;388,62;2835
1596;0,75;5,45;526,12;0,73;0;6,69;77,99;2;0,85;389,18;2835
1597;0,73;5,71;532,51;0,79;0;6,69;78,11;2;0,83;395,47;2836
1598;0,74;5,96;539,84;0,81;0;6,69;78,22;2;0,84;402,7;2836
1599;0,73;5,96;541,16;0,82;0;6,69;78,34;2;0,83;403,92;2837
1600;0,72;6,13;544,35;0,85;0;6,69;78,46;2,1;0,83;407,01;2837
1601;0,72;6,22;543,13;0,86;0;6,75;78,57;2,1;0,83;405,69;2838
1602;0,72;6,09;517,2;0,85;0;6,69;78,69;2;0,82;379,66;2838
1603;0,71;6;529,32;0,84;0;6,75;78,81;2;0,82;391,68;2839
1604;0,72;6,06;538,71;0,85;0;6,69;78,92;2;0,82;400,98;2839
1605;0,72;6,19;534,96;0,87;0;6,69;79,04;2;0,82;397,13;2840
1606;0,72;6,29;540,88;0,88;0;6,75;79,16;2;0,82;402,95;2840
1607;0,73;6,51;549,61;0,9;0;6,69;79,28;2;0,84;411,59;2841
1608;0,73;6,51;552,81;0,9;0;6,69;79,39;2;0,84;414,68;2841
1609;0,74;6,45;554,97;0,87;0;6,75;79,51;2;0,85;416,75;2842
1610;0,77;6,42;556,66;0,83;0;6,75;79,63;2;0,89;418,34;2842
1611;0,79;6,29;556,38;0,79;0;6,75;79,74;2;0,9;417,96;2843
1612;0,82;6,22;546,51;0,76;0;6,69;79,86;2;0,93;408;2843
1613;0,85;6,09;518,42;0,72;0;6,69;79,98;2;0,95;379,8;2844
1614;0,84;5,93;490,7;0,71;0;6,75;80,09;2;0,94;351,98;2844
1615;0,77;7;394,85;0,9;0;6,75;80,21;2;0,85;256,04;2845
1616;0,76;6,71;425,95;0,88;0;6,75;80,33;2;0,84;287,04;2845
1617;0,76;6,51;442,3;0,85;0;6,75;80,45;2;0,85;303,3;2846
1618;0,75;7,12;489,57;0,95;0;6,75;80,56;2;0,85;350,46;2846
1619;0,74;7,29;501,22;0,99;0;6,81;80,68;2;0,84;362,02;2847
1620;0,74;7,51;515,6;1,01;0;6,75;80,8;2,1;0,85;376,3;2847
1621;0,73;7,64;524,06;1,04;0;6,75;80,92;2,1;0,84;384,66;2848
1622;0,73;7,93;535,52;1,09;0;6,75;81,04;2;0,83;396,02;2848
1623;0,73;8,03;515,97;1,11;0;6,81;81,15;2;0,83;376,38;2849
1624;0,73;8,12;529,13;1,11;0;6,81;81,27;2;0,84;389,44;2849
1625;0,73;8,16;535,24;1,12;0;6,81;81,39;2;0,83;395,45;2849
1626;0,72;8,45;539,37;1,17;0;6,75;81,51;2;0,83;399,48;2850
1627;0,73;8,64;542,66;1,19;0;6,94;81,63;2;0,83;402,67;2851
1628;0,72;10,03;546,61;1,39;0;6,81;81,75;2;0,83;406,52;2851
1629;0,73;9,12;546,8;1,26;0;6,88;81,87;2;0,84;406,61;2852
1630;0,73;7,58;542,85;1,04;0;6,75;81,99;2;0,83;402,57;2852
1631;0,72;6,45;544,92;0,89;0;6,81;82,1;2,1;0,83;404,54;2853
1632;0,72;6,45;546,61;0,89;0;6,81;82,22;2;0,83;406,13;2853
1633;0,72;6,54;550,37;0,91;0;6,81;82,34;2;0,83;409,79;2853
1634;0,72;6,71;548,96;0,93;0;6,81;82,46;2;0,83;408,28;2854
1635;0,72;6,77;551,02;0,94;0;6,81;82,58;2;0,83;410,25;2854
1636;0,74;6,83;544,73;0,93;0;6,94;82,7;2;0,85;403,86;2855
1637;0,74;6,45;541,06;0,88;0;6,81;82,82;2;0,84;400,09;2855
1638;0,73;6,19;549,61;0,85;0;6,94;82,94;2;0,84;408,55;2856
1639;0,74;6,22;550,27;0,84;0;6,88;83,06;2;0,85;409,11;2856
1640;0,74;6,32;562,58;0,86;0;6,88;83,18;2,1;0,85;421,32;2857
1641;0,74;6,38;561,45;0,86;0;6,88;83,3;2,1;0,85;420,09;2857
1642;0,74;6,19;546,7;0,83;0;6,88;83,42;2;0,85;405,24;2858
1643;0,76;5,96;544,82;0,79;0;6,94;83,54;2;0,87;403,26;2858
1644;0,75;5,93;551,68;0,79;0;7;83,66;2;0,86;410,03;2859
1645;0,75;6,06;553,75;0,8;0;6,94;83,78;2;0,86;411,99;2859
1646;0,75;6;548,49;0,8;0;6,94;83,9;2;0,86;406,63;2860
1647;0,76;6;548,3;0,79;0;6,94;84,02;2;0,87;406,35;2860
1648;0,75;6,09;558,07;0,81;0;6,88;84,14;2;0,86;416,02;2861
1649;0,76;6,13;560,14;0,81;0;6,94;84,26;2;0,87;417,99;2861
1650;0,76;6,29;565,31;0,83;0;6,94;84,38;2;0,87;423,06;2862
1651;0,75;6,25;570,01;0,84;0;6,94;84,51;2,1;0,86;427,66;2862
1652;0,75;6,19;568,22;0,83;0;7;84,63;2;0,86;425,78;2863
1653;0,75;6,22;566,43;0,83;0;7;84,75;2;0,87;423,9;2863
1654;0,74;6,35;557,51;0,86;0;6,94;84,87;2;0,85;414,87;2864
1655;0,74;6,51;556,19;0,88;0;7;84,99;2;0,85;413,46;2864
1656;0,74;6,42;551,31;0,86;0;7;85,11;2;0,85;408,47;2865
1657;0,74;6,48;552,34;0,87;0;6,94;85,23;2;0,85;409,41;2865
1658;0,74;6,54;559,11;0,88;0;7;85,36;2;0,85;416,08;2866
1659;0,75;6,93;569,91;0,93;0;6,94;85,48;2;0,86;426,78;2866
1660;0,74;7,03;566,53;0,95;0;7;85,6;2,1;0,86;423,3;2867
1661;0,74;7;571,23;0,94;0;6,94;85,72;2,1;0,86;427,9;2867
1662;0,75;6,71;556,76;0,89;0;6,94;85,84;2;0,86;413,33;2868
1663;0,74;6,64;547,64;0,89;0;7;85,96;2;0,85;404,12;2868
1664;0,66;4,26;543,22;0,65;0;7;86,08;1;0,76;399,61;2869
1665;0,66;4,26;543,22;0,65;0;7;86,08;1;0,76;399,61;2940
1666;0,66;4,26;543,22;0,65;0;7;86,08;1;0,76;399,61;2941
1667;0,75;6,64;509,11;0,89;0;7;86,21;2;0,85;365,2;2941
1668;0,75;7;531,29;0,94;0;7,06;86,33;2;0,85;387,28;2942
1669;0,74;7,09;540,97;0,96;0;7,06;86,45;2;0,84;396,86;2942
1670;0,74;7,19;547,55;0,98;0;7;86,57;2,1;0,85;403,34;2943
1671;0,73;6,87;561,74;0,94;0;7,06;86,7;2;0,84;417,43;2943
1672;0,73;6,74;567;0,93;0;7;86,82;2;0,84;422,6;2944
1673;0,73;6,74;567,37;0,93;0;7,06;86,94;2;0,84;422,87;2944
1674;0,74;6,93;573,39;0,94;0;7;87,06;2;0,85;428,79;2945
1675;0,74;7;572,26;0,95;0;7,12;87,19;2;0,85;427,56;2945
1676;0,75;6,93;565,87;0,93;0;7,06;87,31;2;0,86;421,08;2946
1677;0,76;6,87;558,82;0,91;0;7,06;87,43;2;0,87;413,93;2946
1678;0,77;6,74;551,96;0,88;0;7,06;87,56;2;0,88;406,97;2947
1679;0,77;6,61;524,06;0,86;0;7;87,68;2;0,87;378,97;2947
1680;0,77;6,48;505,17;0,84;0;7;87,8;2;0,87;359,98;2948
1681;0,76;6,09;503,76;0,8;0;7,06;87,92;2,1;0,86;358,47;2948
1682;0,75;6,09;511,18;0,82;0;7,06;88,05;2,1;0,85;365,8;2949
1683;0,74;6,03;512,4;0,81;0;7,06;88,17;2;0,84;366,92;2949
1684;0,73;6,13;536,27;0,84;0;7,12;88,29;1,9;0,84;390,69;2950
1685;0,74;6,22;548,86;0,84;0;7,06;88,42;2;0,85;403,18;2950
1686;0,73;6,32;556,47;0,87;0;7,13;88,54;2;0,84;410,7;2951
1687;0,73;6,35;561,55;0,87;0;7,19;88,67;2;0,84;415,67;2951
1688;0,74;6,38;559,2;0,87;0;7,06;88,79;2;0,85;413,23;2951
1689;0,75;6,54;556,19;0,87;0;7,12;88,91;2;0,86;410,12;2952
1690;0,75;6,45;547,17;0,86;0;7,12;89,04;2;0,86;401;2953
1691;0,77;6,32;532,14;0,82;0;7,06;89,16;2;0,88;385,87;2953
1692;0,76;6,45;524,71;0,85;0;7,19;89,28;2,1;0,86;378,35;2954
1693;0,75;6,8;502,35;0,9;0;7,13;89,41;2;0,85;355,89;2954
1694;0,74;6,96;528;0,95;0;7,19;89,53;2;0,84;381,44;2955
1695;0,74;7,06;533,64;0,95;0;7,12;89,66;2;0,85;386,98;2955
1696;0,73;6,35;539,84;0,87;0;7,13;89,78;2;0,84;393,08;2956
1697;0,73;6,03;543,69;0,82;0;7,13;89,91;2;0,84;396,84;2956
1698;0,74;5,9;550,74;0,8;0;7,12;90,03;2;0,85;403,79;2956
1699;0,73;5,9;557,6;0,81;0;7,19;90,15;2;0,84;410,55;2957
1700;0,74;6,03;565,5;0,82;0;7,19;90,28;2;0,85;418,35;2957
1701;0,75;5,96;572,17;0,8;0;7,19;90,41;2,1;0,86;424,92;2958
1702;0,75;5,96;574,89;0,79;0;7,12;90,53;2;0,87;427,55;2958
1703;0,76;5,9;564,84;0,78;0;7,25;90,66;2;0,87;417,39;2959
1704;0,77;5,8;550,46;0,75;0;7,19;90,78;2;0,88;402,92;2959
1705;0,77;5,77;543,41;0,74;0;7,12;90,9;2;0,88;395,77;2960
1706;0,78;5,71;540,78;0,73;0;7,19;91,03;2;0,89;393,04;2960
1707;0,78;5,67;532,23;0,73;0;7,25;91,16;2;0,89;384,39;2961
1708;0,77;5,58;536,55;0,73;0;7,19;91,28;2;0,88;388,62;2961
1709;0,77;5,32;541,82;0,69;0;7,19;91,41;2;0,88;393,78;2962
1710;0,77;5,74;552,72;0,74;0;7,25;91,53;2;0,89;404,58;2962
1711;0,76;5,84;556,29;0,76;0;7,19;91,66;2;0,88;408,06;2963
1712;0,76;6;571,32;0,79;0;7,19;91,78;2;0,88;422,99;2963
1713;0,76;6,13;565,21;0,81;0;7,25;91,91;2;0,87;416,79;2964
1714;0,76;6,03;545,76;0,79;0;7,25;92,03;2;0,87;397,24;2964
1715;0,76;6,09;557,13;0,8;0;7,25;92,16;2;0,88;408,51;2965
1716;0,77;6,29;566,62;0,82;0;7,25;92,29;2;0,88;417,9;2965
1717;0,77;6,38;555,06;0,83;0;7,25;92,41;2;0,88;406,25;2966
1718;0,77;6,35;550,37;0,82;0;7,31;92,54;2;0,88;401,45;2966
1719;0,77;6,64;553,37;0,86;0;7,31;92,67;2;0,89;404,36;2967
1720;0,77;6,74;554,13;0,87;0;7,25;92,79;2;0,89;405,01;2967
1721;0,79;6,61;554,78;0,84;0;7,38;92,92;2,1;0,9;405,57;2968
1722;0,79;6,71;565,59;0,85;0;7,25;93,05;2;0,9;416,28;2968
1723;0,8;6,67;558,26;0,84;0;7,31;93,18;2;0,91;408,85;2969
1724;0,81;6,61;545,76;0,82;0;7,25;93,3;2;0,92;396,26;2969
1725;0,76;6,45;515,88;0,84;0;7,31;93,43;2;0,87;366,28;2969
1726;0,76;6,48;534,67;0,85;0;7,38;93,56;2;0,87;384,97;2970
1727;0,76;6,93;548,96;0,91;0;7,25;93,68;2;0,87;399,16;2970
1728;0,75;6,8;560,98;0,9;0;7,31;93,81;2;0,87;411,09;2971
1729;0,76;6,61;569,72;0,87;0;7,31;93,94;2;0,88;419,73;2971
1730;0,76;6,71;564,37;0,88;0;7,38;94,07;2;0,88;414,27;2972
1731;0,76;6,8;559,2;0,9;0;7,38;94,2;2;0,87;409,01;2973
1732;0,75;6,83;561,74;0,91;0;7,31;94,32;2;0,87;411,45;2973
1733;0,76;6,77;566,62;0,89;0;7,38;94,45;2;0,87;416,24;2973
1734;0,75;6,58;573,01;0,88;0;7,31;94,58;2;0,86;422,53;2974
1735;0,75;6,51;577,15;0,86;0;7,38;94,71;2;0,87;426,56;2974
1736;0,75;6,64;573,11;0,88;0;7,38;94,84;2;0,87;422,42;2975
1737;0,75;6,67;575,27;0,89;0;7,44;94,96;2;0,87;424,49;2975
1738;0,76;6,83;579,03;0,89;0;7,38;95,09;2;0,88;428,15;2976
1739;0,76;6,96;572,82;0,92;0;7,31;95,22;2;0,87;421,85;2976
1740;0,76;6,54;567,19;0,86;0;7,31;95,35;2;0,87;416,11;2977
1741;0,76;6,19;567;0,81;0;7,38;95,48;2,1;0,88;415,83;2977
1742;0,76;6,16;573,01;0,81;0;7,38;95,6;2;0,88;421,74;2978
1743;0,76;6,29;578,84;0,82;0;7,38;95,73;2;0,88;427,47;2978
1744;0,77;6,42;579,78;0,83;0;7,38;95,86;2;0,89;428,31;2979
1745;0,76;6,16;573,2;0,81;0;7,38;95,99;2;0,88;421,64;2979
1746;0,76;6,13;571,79;0,81;0;7,44;96,12;2;0,87;420,13;2980
1747;0,77;6,13;567,47;0,8;0;7,5;96,25;2;0,88;415,71;2980
1748;0,76;6,13;565,31;0,8;0;7,38;96,38;2;0,88;413,45;2981
1749;0,76;6,13;565,87;0,81;0;7,44;96,51;2;0,87;413,91;2981
1750;0,77;5,96;564,18;0,78;0;7,38;96,64;2;0,88;412,12;2982
1751;0,76;5,96;571,88;0,79;0;7,38;96,76;2,1;0,87;419,73;2982
1752;0,76;6,03;577,24;0,79;0;7,44;96,89;2;0,87;424,99;2982
1753;0,76;6,09;576,21;0,8;0;7,44;97,02;2;0,87;423,86;2983
1754;0,76;6;573,76;0,79;0;7,44;97,15;2;0,87;421,32;2984
1755;0,76;6,03;583,54;0,79;0;7,44;97,28;2;0,88;430,99;2984
1756;0,77;6;581,56;0,78;0;7,5;97,41;2;0,89;428,92;2985
1757;0,76;6;582,03;0,79;0;7,5;97,54;2;0,88;429,29;2985
1758;0,77;5,96;580,25;0,77;0;7,44;97,67;2;0,89;427,41;2986
1759;0,77;5,93;583,91;0,77;0;7,5;97,8;2;0,89;430,97;2986
1760;0,77;5,96;578,65;0,77;0;7,44;97,93;2;0,89;425,61;2986
1761;0,78;6;580,25;0,77;0;7,5;98,06;2,1;0,9;427,11;2987
1762;0,78;6;582,5;0,77;0;7,44;98,19;2;0,9;429,27;2987
1763;0,79;6,09;586,54;0,77;0;7,56;98,32;2;0,91;433,21;2988
1764;0,79;6,09;586,54;0,77;0;7,56;98,32;2;0,91;433,21;3064
1765;0,79;6,09;586,54;0,77;0;7,56;98,32;2;0,91;433,21;3065
1766;0,8;6,45;523,87;0,8;0;7,5;98,45;2;0,91;370,24;3065
1767;0,81;6,93;554,13;0,86;0;7,5;98,58;2;0,92;400,4;3066
1768;0,8;7,03;557,88;0,88;0;7,5;98,72;2;0,91;404,06;3066
1769;0,8;7,12;564,84;0,89;0;7,44;98,84;2,1;0,91;410,92;3067
1770;0,79;7,45;575,64;0,95;0;7,56;98,98;2;0,9;421,63;3067
1771;0,79;7,54;580,34;0,95;0;7,5;99,11;2;0,91;426,23;3068
1772;0,78;7,77;589,74;1;0;7,5;99,24;2;0,9;435,53;3068
1773;0,78;8,12;598,57;1,04;0;7,5;99,37;2;0,9;444,26;3069
1774;0,79;7,67;597,91;0,98;0;7,5;99,5;2;0,91;443,5;3069
1775;0,78;7,54;598,01;0,97;0;7,5;99,63;2;0,9;443,5;3070
1776;0,78;7,54;592,93;0,97;0;7,56;99,76;2;0,9;438,33;3070
1777;0,79;7,74;591,52;0,99;0;7,5;99,89;2;0,9;436,82;3071
1778;0,78;7,64;598,95;0,98;0;7,56;100,02;2;0,9;444,15;3071
1779;0,79;7,38;610,04;0,93;0;7,56;100,15;2;0,91;455,14;3072
1780;0,8;7,16;612,38;0,9;0;7,56;100,29;2,1;0,92;457,39;3072
1781;0,8;7,03;613,7;0,88;0;7,56;100,42;2,1;0,92;458,6;3073
1782;0,8;7,06;612,38;0,89;0;7,56;100,55;2;0,92;457,19;3073
1783;0,81;6,93;610,13;0,86;0;7,5;100,68;2;0,93;454,84;3074
1784;0,81;6,83;603,83;0,85;0;7,63;100,81;2;0,93;448,44;3074
1785;0,75;6,77;589,64;0,9;0;7,56;100,94;0,9;0,87;434,16;3075
1786;0,81;6,54;595,28;0,81;0;7,63;101,08;2;0,93;439,7;3076
1787;0,81;6,58;598,29;0,81;0;7,69;101,21;2;0,93;442,61;3076
1788;0,81;6,67;600,83;0,83;0;7,56;101,34;2;0,93;445,04;3077
1789;0,8;6,58;594,16;0,83;0;7,63;101,47;2;0,92;438,27;3077
1790;0,8;6,54;591,34;0,82;0;7,75;101,61;2,1;0,92;435,36;3078
1791;0,8;6,54;594,53;0,82;0;7,69;101,74;2;0,92;438,45;3078
1792;0,79;6,67;600,17;0,84;0;7,56;101,87;2;0,91;443,99;3078
1793;0,8;6,74;601,3;0,84;0;7,63;102,01;2;0,92;445,02;3079
1794;0,81;7,03;609,28;0,87;0;7,63;102,14;2;0,93;452,91;3080
1795;0,82;7,16;609,85;0,87;0;7,63;102,27;2;0,94;453,38;3080
1796;0,86;7,16;608,06;0,83;0;7,63;102,41;2;0,98;451,49;3081
1797;0,86;7,12;600,55;0,83;0;7,63;102,54;2;0,98;443,88;3081
1798;0,88;7,06;583,16;0,8;0;7,63;102,67;2;0,99;426,4;3081
1799;0,93;6,71;518,98;0,72;0;7,63;102,8;2;1,04;362,12;3082
1800;0,88;6,51;424,54;0,74;0;7,69;102,94;2,1;0,97;267,58;3082
1801;0,84;7,22;413,55;0,86;0;7,63;103,07;2,1;0,92;256,49;3083
1802;0,83;7,93;478,86;0,96;0;7,75;103,21;2;0,92;321,7;3083
1803;0,83;7,93;478,86;0,96;0;7,75;103,34;2;0,92;321,6;3084
1804;0,82;8,45;526,4;1,03;0;7,69;103,47;2;0,93;369,05;3084
1805;0,83;8,48;542,1;1,02;0;7,69;103,61;2;0,94;384,65;3085
1806;0,82;8,9;570,57;1,08;0;7,69;103,74;2;0,94;413,02;3085
1807;0,83;9,09;580,25;1,1;0;7,69;103,88;2;0,94;422,6;3086
1808;0,82;9,12;584,57;1,11;0;7,69;104,01;2;0,94;426,83;3086
1809;0,82;9,22;589,83;1,13;0;7,69;104,14;2;0,94;431,99;3087
1810;0,82;9,32;594,06;1,14;0;7,75;104,28;2;0,94;436,12;3087
1811;0,82;9,45;581,47;1,15;0;7,69;104,41;2,1;0,94;423,43;3088
1812;0,81;9,8;593,03;1,21;0;7,75;104,55;2;0,93;434,89;3088
1813;0,82;10,41;613,51;1,27;0;7,75;104,68;2;0,94;455,28;3089
1814;0,82;11,22;612,38;1,37;0;7,69;104,81;2;0,94;454,05;3089
1815;0,81;11,25;616,43;1,39;0;7,69;104,95;2;0,93;457,99;3090
1816;0,81;8,09;619,53;1;0;7,75;105,08;2;0,94;461;3090
1817;0,81;7,9;616,05;0,97;0;7,75;105,22;2;0,94;457,42;3091
1818;0,81;7,83;611,45;0,96;0;7,75;105,35;2;0,93;452,72;3091
1819;0,82;8,03;615,39;0,97;0;7,75;105,49;2;0,95;456,57;3092
1820;0,82;8,03;605,53;0,98;0;7,75;105,62;2,1;0,94;446,6;3092
1821;0,81;8,12;596,88;1;0;7,75;105,76;2,1;0,93;437,86;3092
1822;0,81;8,22;592,18;1,01;0;7,75;105,89;2;0,93;433,06;3093
1823;0,8;8,19;593,5;1,02;0;7,75;106,03;2;0,92;434,28;3094
1824;0,8;8,16;601,01;1,02;0;7,75;106,16;2;0,92;441,7;3094
1825;0,81;7,77;616,52;0,96;0;7,81;106,3;2;0,93;457,11;3095
1826;0,8;7,48;617,74;0,93;0;7,75;106,43;2;0,93;458,23;3095
1827;0,8;7,67;615,11;0,96;0;7,75;106,57;2;0,92;455,5;3096
1828;0,81;7,64;607,5;0,95;0;7,81;106,7;2;0,93;447,79;3096
1829;0,81;7,67;612,76;0,94;0;7,81;106,84;2;0,94;452,96;3096
1830;0,81;7,45;608,53;0,92;0;7,75;106,97;2,1;0,93;448,63;3097
1831;0,81;7,25;604,87;0,89;0;7,75;107,11;2;0,93;444,87;3097
1832;0,81;7,09;597,16;0,88;0;7,81;107,25;2;0,93;437,06;3098
1833;0,81;7,22;596,79;0,89;0;7,81;107,38;2;0,93;436,59;3098
1834;0,81;7,51;604,68;0,93;0;7,81;107,52;2;0,93;444,38;3099
1835;0,8;7,58;606,28;0,94;0;7,81;107,65;2;0,92;445,88;3099
1836;0,81;7,25;600,92;0,9;0;7,88;107,79;2;0,93;440,43;3100
1837;0,8;7,09;601,58;0,89;0;7,81;107,93;2;0,92;440,99;3100
1838;0,8;7,16;606,65;0,9;0;7,94;108,06;2;0,92;445,97;3101
1839;0,8;7,22;600,92;0,9;0;7,88;108,2;2;0,92;440,13;3101
1840;0,8;7,16;603,36;0,89;0;7,88;108,34;2,1;0,92;442,48;3102
1841;0,8;7,19;614,45;0,9;0;7,88;108,48;2,1;0,92;453,47;3102
1842;0,82;7,38;621,5;0,9;0;7,88;108,61;2;0,95;460,42;3103
1843;0,82;7,48;623;0,91;0;7,88;108,75;2;0,94;461,82;3103
1844;0,82;7,64;626,86;0,93;0;7,94;108,89;2;0,95;465,58;3104
1845;0,84;7,51;613,51;0,89;0;7,88;109,02;2;0,96;452,14;3104
1846;0,83;7,48;614,36;0,9;0;7,88;109,16;2;0,96;452,89;3105
1847;0,83;7,45;618,59;0,89;0;7,88;109,3;2;0,96;457,02;3105
1848;0,83;7,19;614,83;0,86;0;7,88;109,44;2;0,96;453,16;3106
1849;0,82;7,32;607,12;0,89;0;7,94;109,57;2;0,94;445,36;3106
1850;0,82;7,29;603,27;0,88;0;7,94;109,71;2,1;0,94;441,41;3106
1851;0,83;7,41;605,71;0,89;0;7,94;109,85;2;0,95;443,75;3107
1852;0,82;7,48;609,28;0,91;0;7,94;109,99;2;0,95;447,22;3107
1853;0,82;7,58;615,77;0,92;0;7,94;110,13;2;0,95;453,61;3108
1854;0,83;7,64;622,35;0,92;0;7,94;110,26;2;0,96;460,09;3108
1855;0,83;7,58;622,16;0,91;0;7,94;110,4;2;0,95;459,8;3109
1856;0,82;7,96;626,2;0,97;0;7,88;110,54;2;0,95;463,74;3110
1857;0,82;8,06;629,02;0,98;0;7,94;110,68;2;0,95;466,47;3110
1858;0,83;8,09;624,88;0,98;0;7,94;110,82;2;0,95;462,23;3110
1859;0,82;8,06;621,41;0,99;0;7,94;110,95;2;0,94;458,66;3111
1860;0,81;8,06;626,2;0,99;0;7,94;111,09;2,1;0,94;463,35;3111
1861;0,82;8,12;624,51;0,99;0;7,94;111,23;2,1;0,94;461,56;3112
1862;0,82;8,12;624,13;0,99;0;7,94;111,37;2;0,94;461,09;3112
1863;0,82;8,12;624,13;0,99;0;7,94;111,37;2;0,94;461,09;3181
1864;0,82;8,12;624,13;0,99;0;7,94;111,37;2;0,94;461,09;3182
1865;0,83;8,61;584,19;1,04;0;8;111,51;2;0,95;420,86;3182
1866;0,82;8,41;596,22;1,02;0;8;111,65;2;0,94;432,79;3183
1867;0,82;8,16;610,88;0,99;0;8;111,79;2;0,95;447,35;3183
1868;0,81;8,29;614,55;1,02;0;8;111,92;2;0,94;450,92;3184
1869;0,81;8,32;621,12;1,02;0;8;112,06;2,1;0,94;457,39;3184
1870;0,81;8,61;628,74;1,07;0;8;112,2;2;0,93;464,91;3185
1871;0,8;8,45;624,51;1,05;0;8;112,34;2;0,93;460,58;3185
1872;0,8;8,35;622,44;1,05;0;8;112,48;2;0,92;458,42;3186
1873;0,81;8,38;622,25;1,04;0;8;112,62;2;0,93;458,13;3186
1874;0,8;8,22;613,79;1,03;0;8;112,76;2;0,92;449,57;3187
1875;0,81;8,09;611,35;1;0;8,06;112,9;2;0,93;447,03;3187
1876;0,81;8,12;622,35;1,01;0;8;113,04;2,1;0,93;457,93;3188
1877;0,81;8,03;618,96;0,99;0;8,06;113,18;2;0,94;454,45;3188
1878;0,82;7,93;612,76;0,97;0;8;113,32;2;0,94;448,15;3189
1879;0,81;7,32;597,44;0,9;0;8,06;113,46;2,1;0,93;432,73;3189
1880;0,81;7,09;585,98;0,87;0;8,06;113,6;2,1;0,93;421,17;3190
